Test Case: H20SXM_aten_mm
| B |  M   |  K   |   N   |          input_shape          | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 1 | 512  | 3072 | 4096  |  [[512, 3072], [3072, 4096]]  | bf16  |      119.95      |      120.03       |      120.18      |       98.73        | 1.29e+10 | 1.63e+07 |      72.58%      |     6.77%     |
| 1 | 1024 | 3072 | 4096  | [[1024, 3072], [3072, 4096]]  | bf16  |      231.34      |      231.56       |      231.67      |       195.47       | 2.58e+10 | 1.99e+07 |      75.27%      |     4.31%     |
| 1 | 2048 | 3072 | 4096  | [[2048, 3072], [3072, 4096]]  | bf16  |      396.57      |      396.74       |      396.94      |       388.93       | 5.15e+10 | 2.73e+07 |      87.81%      |     3.44%     |
| 1 | 4096 | 3072 | 4096  | [[4096, 3072], [3072, 4096]]  | bf16  |      779.68      |      779.93       |      780.24      |       775.87       | 1.03e+11 | 4.19e+07 |      89.33%      |     2.69%     |
| 1 | 8192 | 3072 | 4096  | [[8192, 3072], [3072, 4096]]  | bf16  |     1493.58      |      1494.1       |     1494.36      |      1549.74       | 2.06e+11 | 7.13e+07 |      93.26%      |     2.39%     |
| 1 |  1   | 4096 | 4096  |   [[1, 4096], [4096, 4096]]   | bf16  |      46.29       |       46.39       |      46.45       |       12.49        | 3.36e+07 | 1.68e+07 |      0.49%       |    18.13%     |
| 1 |  2   | 4096 | 4096  |   [[2, 4096], [4096, 4096]]   | bf16  |      46.59       |       46.67       |       46.8       |        12.5        | 6.71e+07 | 1.68e+07 |      0.97%       |    18.02%     |
| 1 |  4   | 4096 | 4096  |   [[4, 4096], [4096, 4096]]   | bf16  |      46.56       |       46.78       |      46.92       |       12.51        | 1.34e+08 | 1.68e+07 |      1.95%       |    18.05%     |
| 1 |  8   | 4096 | 4096  |   [[8, 4096], [4096, 4096]]   | bf16  |      46.67       |       46.77       |       46.9       |       12.53        | 2.68e+08 | 1.68e+07 |      3.89%       |    18.04%     |
| 1 |  32  | 4096 | 4096  |  [[32, 4096], [4096, 4096]]   | bf16  |      27.14       |       27.19       |      27.39       |       12.65        | 1.07e+09 | 1.70e+07 |      26.73%      |    31.39%     |
| 1 |  64  | 4096 | 4096  |  [[64, 4096], [4096, 4096]]   | bf16  |      64.83       |       65.0        |      65.13       |       18.12        | 2.15e+09 | 1.73e+07 |      22.38%      |    13.34%     |
| 1 | 128  | 4096 | 4096  |  [[128, 4096], [4096, 4096]]  | bf16  |      45.73       |       45.8        |      45.91       |       34.24        | 4.29e+09 | 1.78e+07 |      63.46%      |    19.49%     |
| 1 | 256  | 4096 | 4096  |  [[256, 4096], [4096, 4096]]  | bf16  |      83.32       |       83.5        |      83.89       |       66.49        | 8.59e+09 | 1.89e+07 |      69.66%      |    11.33%     |
| 1 | 512  | 4096 | 4096  |  [[512, 4096], [4096, 4096]]  | bf16  |      157.34      |      157.51       |      157.59      |       130.98       | 1.72e+10 | 2.10e+07 |      73.78%      |     6.66%     |
| 1 | 1024 | 4096 | 4096  | [[1024, 4096], [4096, 4096]]  | bf16  |      305.81      |      306.07       |      306.22      |       259.96       | 3.44e+10 | 2.52e+07 |      75.92%      |     4.11%     |
| 1 | 2048 | 4096 | 4096  | [[2048, 4096], [4096, 4096]]  | bf16  |      524.98      |      525.24       |      525.44      |       517.91       | 6.87e+10 | 3.36e+07 |      88.45%      |     3.2%      |
| 1 | 4096 | 4096 | 4096  | [[4096, 4096], [4096, 4096]]  | bf16  |     1034.89      |      1036.89      |     1038.19      |      1033.82       | 1.37e+11 | 5.03e+07 |      89.73%      |     2.43%     |
| 1 | 8192 | 4096 | 4096  | [[8192, 4096], [4096, 4096]]  | bf16  |     2054.37      |      2054.6       |     2054.87      |      2065.65       | 2.75e+11 | 8.39e+07 |      90.41%      |     2.04%     |
| 1 |  1   | 5120 | 4096  |   [[1, 5120], [5120, 4096]]   | bf16  |      55.92       |       55.98       |      56.02       |       15.11        | 4.19e+07 | 2.10e+07 |      0.51%       |    18.76%     |
| 1 |  2   | 5120 | 4096  |   [[2, 5120], [5120, 4096]]   | bf16  |      56.19       |       56.34       |      56.49       |       15.12        | 8.39e+07 | 2.10e+07 |      1.01%       |    18.68%     |
| 1 |  4   | 5120 | 4096  |   [[4, 5120], [5120, 4096]]   | bf16  |       56.2       |       56.37       |      56.59       |       15.13        | 1.68e+08 | 2.10e+07 |      2.02%       |    18.69%     |
| 1 |  8   | 5120 | 4096  |   [[8, 5120], [5120, 4096]]   | bf16  |      56.32       |       56.39       |      56.47       |       15.15        | 3.36e+08 | 2.10e+07 |      4.03%       |    18.68%     |
| 1 |  32  | 5120 | 4096  |  [[32, 5120], [5120, 4096]]   | bf16  |      43.45       |       43.64       |      43.76       |       15.29        | 1.34e+09 | 2.13e+07 |      20.87%      |    24.47%     |
| 1 |  64  | 5120 | 4096  |  [[64, 5120], [5120, 4096]]   | bf16  |      32.02       |       32.16       |      32.29       |       22.15        | 2.68e+09 | 2.16e+07 |      56.64%      |    33.67%     |
| 1 | 128  | 5120 | 4096  |  [[128, 5120], [5120, 4096]]  | bf16  |      55.71       |       55.86       |      56.03       |       42.31        | 5.37e+09 | 2.22e+07 |      65.11%      |    19.88%     |
| 1 | 256  | 5120 | 4096  |  [[256, 5120], [5120, 4096]]  | bf16  |      102.46      |      102.56       |      102.66      |       82.61        | 1.07e+10 | 2.33e+07 |      70.81%      |    11.39%     |
| 1 | 512  | 5120 | 4096  |  [[512, 5120], [5120, 4096]]  | bf16  |      194.57      |      194.71       |      194.85      |       163.22       | 2.15e+10 | 2.57e+07 |      74.57%      |     6.6%      |
| 1 | 1024 | 5120 | 4096  | [[1024, 5120], [5120, 4096]]  | bf16  |      379.39      |      379.44       |      379.59      |       324.44       | 4.29e+10 | 3.04e+07 |      76.49%      |     4.01%     |
| 1 | 2048 | 5120 | 4096  | [[2048, 5120], [5120, 4096]]  | bf16  |      651.81      |      652.63       |      654.05      |       646.89       | 8.59e+10 | 3.98e+07 |      89.04%      |     3.06%     |
| 1 | 4096 | 5120 | 4096  | [[4096, 5120], [5120, 4096]]  | bf16  |      1295.7      |      1297.07      |     1299.79      |      1291.78       | 1.72e+11 | 5.87e+07 |      89.59%      |     2.27%     |
| 1 | 8192 | 5120 | 4096  | [[8192, 5120], [5120, 4096]]  | bf16  |      2564.5      |      2564.78      |      2565.2      |      2581.56       | 3.44e+11 | 9.65e+07 |      90.53%      |     1.88%     |
| 1 |  1   | 6144 | 4096  |   [[1, 6144], [6144, 4096]]   | bf16  |       67.0       |       67.15       |      67.29       |       17.74        | 5.03e+07 | 2.52e+07 |      0.51%       |    18.79%     |
| 1 |  2   | 6144 | 4096  |   [[2, 6144], [6144, 4096]]   | bf16  |      67.22       |       67.3        |      67.41       |       17.74        | 1.01e+08 | 2.52e+07 |      1.01%       |    18.73%     |
| 1 |  4   | 6144 | 4096  |   [[4, 6144], [6144, 4096]]   | bf16  |      67.23       |       67.33       |      67.41       |       17.75        | 2.01e+08 | 2.52e+07 |      2.02%       |    18.75%     |
| 1 |  8   | 6144 | 4096  |   [[8, 6144], [6144, 4096]]   | bf16  |      67.57       |       67.67       |      67.77       |       17.78        | 4.03e+08 | 2.52e+07 |      4.03%       |    18.68%     |
| 1 |  32  | 6144 | 4096  |  [[32, 6144], [6144, 4096]]   | bf16  |      51.24       |       51.31       |      51.43       |       17.93        | 1.61e+09 | 2.55e+07 |      21.24%      |    24.88%     |
| 1 |  64  | 6144 | 4096  |  [[64, 6144], [6144, 4096]]   | bf16  |      37.34       |       37.46       |       37.6       |       26.18        | 3.22e+09 | 2.58e+07 |      58.29%      |    34.58%     |
| 1 | 128  | 6144 | 4096  |  [[128, 6144], [6144, 4096]]  | bf16  |      65.29       |       65.47       |      65.66       |       50.37        | 6.44e+09 | 2.65e+07 |      66.67%      |    20.28%     |
| 1 | 256  | 6144 | 4096  |  [[256, 6144], [6144, 4096]]  | bf16  |      121.28      |      121.44       |      121.58      |       98.73        | 1.29e+10 | 2.78e+07 |      71.78%      |    11.46%     |
| 1 | 512  | 6144 | 4096  |  [[512, 6144], [6144, 4096]]  | bf16  |      231.9       |       232.1       |      232.29      |       195.47       | 2.58e+10 | 3.04e+07 |      75.08%      |     6.56%     |
| 1 | 1024 | 6144 | 4096  | [[1024, 6144], [6144, 4096]]  | bf16  |      452.38      |      452.57       |      452.73      |       388.93       | 5.15e+10 | 3.57e+07 |      76.98%      |     3.94%     |
| 1 | 2048 | 6144 | 4096  | [[2048, 6144], [6144, 4096]]  | bf16  |      781.8       |      783.13       |      783.61      |       775.87       | 1.03e+11 | 4.61e+07 |      89.09%      |     2.95%     |
| 1 | 4096 | 6144 | 4096  | [[4096, 6144], [6144, 4096]]  | bf16  |     1547.06      |      1547.72      |     1549.55      |      1549.74       | 2.06e+11 | 6.71e+07 |      90.04%      |     2.17%     |
| 1 | 8192 | 6144 | 4096  | [[8192, 6144], [6144, 4096]]  | bf16  |     3074.09      |      3074.84      |      3075.6      |      3097.47       | 4.12e+11 | 1.09e+08 |      90.63%      |     1.77%     |
| 1 |  1   | 7168 | 4096  |   [[1, 7168], [7168, 4096]]   | bf16  |       75.9       |       75.97       |      76.01       |       20.36        | 5.87e+07 | 2.94e+07 |      0.52%       |    19.35%     |
| 1 |  2   | 7168 | 4096  |   [[2, 7168], [7168, 4096]]   | bf16  |      76.11       |       76.16       |      76.22       |       20.36        | 1.17e+08 | 2.94e+07 |      1.04%       |     19.3%     |
| 1 |  4   | 7168 | 4096  |   [[4, 7168], [7168, 4096]]   | bf16  |      76.09       |       76.21       |      76.32       |       20.38        | 2.35e+08 | 2.94e+07 |      2.09%       |    19.32%     |
| 1 |  8   | 7168 | 4096  |   [[8, 7168], [7168, 4096]]   | bf16  |      76.09       |       76.23       |      76.31       |       20.41        | 4.70e+08 | 2.95e+07 |      4.17%       |    19.35%     |
| 1 |  32  | 7168 | 4096  |  [[32, 7168], [7168, 4096]]   | bf16  |      58.39       |       58.46       |      58.54       |       20.58        | 1.88e+09 | 2.97e+07 |      21.74%      |    25.45%     |
| 1 |  64  | 7168 | 4096  |  [[64, 7168], [7168, 4096]]   | bf16  |      42.14       |       42.31       |      42.45       |       30.21        | 3.76e+09 | 3.01e+07 |      60.26%      |    35.69%     |
| 1 | 128  | 7168 | 4096  |  [[128, 7168], [7168, 4096]]  | bf16  |      74.75       |       74.85       |      74.94       |       58.43        | 7.52e+09 | 3.08e+07 |      67.94%      |     20.6%     |
| 1 | 256  | 7168 | 4096  |  [[256, 7168], [7168, 4096]]  | bf16  |      139.66      |      139.79       |      139.92      |       114.86       | 1.50e+10 | 3.22e+07 |      72.73%      |    11.54%     |
| 1 | 512  | 7168 | 4096  |  [[512, 7168], [7168, 4096]]  | bf16  |      268.83      |      269.04       |      269.25      |       227.71       | 3.01e+10 | 3.51e+07 |      75.56%      |     6.53%     |
| 1 | 1024 | 7168 | 4096  | [[1024, 7168], [7168, 4096]]  | bf16  |      525.62      |      525.78       |      525.94      |       453.42       | 6.01e+10 | 4.09e+07 |      77.3%       |     3.89%     |
| 1 | 2048 | 7168 | 4096  | [[2048, 7168], [7168, 4096]]  | bf16  |      909.58      |      910.47       |      912.28      |       904.85       | 1.20e+11 | 5.24e+07 |      89.33%      |     2.88%     |
| 1 | 4096 | 7168 | 4096  | [[4096, 7168], [7168, 4096]]  | bf16  |     1803.05      |      1803.37      |     1803.84      |      1807.69       | 2.41e+11 | 7.55e+07 |      90.13%      |     2.09%     |
| 1 | 8192 | 7168 | 4096  | [[8192, 7168], [7168, 4096]]  | bf16  |     3584.49      |      3584.86      |     3585.17      |      3613.38       | 4.81e+11 | 1.22e+08 |      90.68%      |     1.7%      |
| 1 |  1   | 8192 | 4096  |   [[1, 8192], [8192, 4096]]   | bf16  |      85.44       |       85.57       |      85.67       |       22.98        | 6.71e+07 | 3.36e+07 |      0.53%       |    19.64%     |
| 1 |  2   | 8192 | 4096  |   [[2, 8192], [8192, 4096]]   | bf16  |      82.79       |       82.84       |      82.96       |       22.99        | 1.34e+08 | 3.36e+07 |       1.1%       |    20.28%     |
| 1 |  4   | 8192 | 4096  |   [[4, 8192], [8192, 4096]]   | bf16  |       82.8       |       82.89       |      82.93       |        23.0        | 2.68e+08 | 3.36e+07 |      2.19%       |    20.29%     |
| 1 |  8   | 8192 | 4096  |   [[8, 8192], [8192, 4096]]   | bf16  |      82.88       |       82.98       |      83.12       |       23.03        | 5.37e+08 | 3.37e+07 |      4.38%       |     20.3%     |
| 1 |  32  | 8192 | 4096  |  [[32, 8192], [8192, 4096]]   | bf16  |      65.34       |       65.39       |      65.47       |       23.22        | 2.15e+09 | 3.39e+07 |      22.21%      |    25.98%     |
| 1 |  64  | 8192 | 4096  |  [[64, 8192], [8192, 4096]]   | bf16  |      47.01       |       47.13       |      47.32       |       34.24        | 4.29e+09 | 3.43e+07 |      61.73%      |    36.53%     |
| 1 | 128  | 8192 | 4096  |  [[128, 8192], [8192, 4096]]  | bf16  |      156.96      |       157.1       |      157.18      |       66.49        | 8.59e+09 | 3.51e+07 |      36.98%      |    11.19%     |
| 1 | 256  | 8192 | 4096  |  [[256, 8192], [8192, 4096]]  | bf16  |      158.17      |      158.31       |      158.46      |       130.98       | 1.72e+10 | 3.67e+07 |      73.39%      |     11.6%     |
| 1 | 512  | 8192 | 4096  |  [[512, 8192], [8192, 4096]]  | bf16  |      305.69      |      305.79       |      305.96      |       259.96       | 3.44e+10 | 3.98e+07 |      75.95%      |     6.52%     |
| 1 | 1024 | 8192 | 4096  | [[1024, 8192], [8192, 4096]]  | bf16  |      598.92      |      599.05       |      599.21      |       517.91       | 6.87e+10 | 4.61e+07 |      77.53%      |     3.85%     |
| 1 | 2048 | 8192 | 4096  | [[2048, 8192], [8192, 4096]]  | bf16  |     1037.98      |      1039.65      |     1040.91      |      1033.82       | 1.37e+11 | 5.87e+07 |      89.47%      |     2.83%     |
| 1 | 4096 | 8192 | 4096  | [[4096, 8192], [8192, 4096]]  | bf16  |     2058.28      |      2058.83      |     2060.68      |      2065.65       | 2.75e+11 | 8.39e+07 |      90.23%      |     2.04%     |
| 1 | 8192 | 8192 | 4096  | [[8192, 8192], [8192, 4096]]  | bf16  |     4093.94      |      4094.31      |     4094.66      |       4129.3       | 5.50e+11 | 1.34e+08 |      90.73%      |     1.64%     |
| 1 |  1   |  32  | 5120  |     [[1, 32], [32, 5120]]     | bf16  |      17.38       |       17.5        |       17.7       |        2.11        | 3.28e+05 | 1.69e+05 |      0.01%       |     0.49%     |
| 1 |  2   |  32  | 5120  |     [[2, 32], [32, 5120]]     | bf16  |      13.65       |       13.85       |      14.04       |        2.11        | 6.55e+05 | 1.74e+05 |      0.03%       |     0.64%     |
| 1 |  4   |  32  | 5120  |     [[4, 32], [32, 5120]]     | bf16  |      13.59       |       13.77       |      14.14       |        2.12        | 1.31e+06 | 1.84e+05 |      0.07%       |     0.68%     |
| 1 |  8   |  32  | 5120  |     [[8, 32], [32, 5120]]     | bf16  |      13.61       |       13.85       |      14.12       |        2.13        | 2.62e+06 | 2.05e+05 |      0.13%       |     0.75%     |
| 1 |  32  |  32  | 5120  |    [[32, 32], [32, 5120]]     | bf16  |      13.57       |       13.84       |      14.32       |        2.21        | 1.05e+07 | 3.29e+05 |      0.52%       |     1.21%     |
| 1 |  64  |  32  | 5120  |    [[64, 32], [32, 5120]]     | bf16  |      13.72       |       14.01       |       14.4       |        2.31        | 2.10e+07 | 4.94e+05 |      1.03%       |     1.8%      |
| 1 | 128  |  32  | 5120  |    [[128, 32], [32, 5120]]    | bf16  |      13.73       |       13.86       |      14.02       |        2.51        | 4.19e+07 | 8.23e+05 |      2.06%       |     3.0%      |
| 1 | 256  |  32  | 5120  |    [[256, 32], [32, 5120]]    | bf16  |      13.83       |       13.96       |      14.12       |        2.93        | 8.39e+07 | 1.48e+06 |       4.1%       |     5.36%     |
| 1 | 512  |  32  | 5120  |    [[512, 32], [32, 5120]]    | bf16  |       13.7       |       13.91       |      14.11       |        3.75        | 1.68e+08 | 2.80e+06 |      8.27%       |    10.23%     |
| 1 | 1024 |  32  | 5120  |   [[1024, 32], [32, 5120]]    | bf16  |      17.56       |       17.68       |       17.8       |        5.4         | 3.36e+08 | 5.44e+06 |      12.91%      |    15.49%     |
| 1 | 2048 |  32  | 5120  |   [[2048, 32], [32, 5120]]    | bf16  |      25.88       |       26.08       |      26.18       |        8.7         | 6.71e+08 | 1.07e+07 |      17.52%      |     20.7%     |
| 1 | 4096 |  32  | 5120  |   [[4096, 32], [32, 5120]]    | bf16  |      43.71       |       43.87       |      43.94       |       15.29        | 1.34e+09 | 2.13e+07 |      20.75%      |    24.33%     |
| 1 | 8192 |  32  | 5120  |   [[8192, 32], [32, 5120]]    | bf16  |      53.96       |       54.01       |      54.08       |       28.48        | 2.68e+09 | 4.24e+07 |      33.61%      |    39.26%     |
| 1 |  1   |  64  | 5120  |     [[1, 64], [64, 5120]]     | bf16  |      17.34       |       17.48       |      17.69       |        2.21        | 6.55e+05 | 3.33e+05 |      0.03%       |     0.96%     |
| 1 |  2   |  64  | 5120  |     [[2, 64], [64, 5120]]     | bf16  |      13.66       |       13.92       |      14.27       |        2.21        | 1.31e+06 | 3.38e+05 |      0.06%       |     1.24%     |
| 1 |  4   |  64  | 5120  |     [[4, 64], [64, 5120]]     | bf16  |      13.86       |       13.99       |       14.3       |        2.22        | 2.62e+06 | 3.48e+05 |      0.13%       |     1.26%     |
| 1 |  8   |  64  | 5120  |     [[8, 64], [64, 5120]]     | bf16  |      13.68       |       13.88       |      14.14       |        2.23        | 5.24e+06 | 3.69e+05 |      0.26%       |     1.35%     |
| 1 |  32  |  64  | 5120  |    [[32, 64], [64, 5120]]     | bf16  |      13.52       |       13.74       |      13.94       |        2.31        | 2.10e+07 | 4.94e+05 |      1.05%       |     1.83%     |
| 1 |  64  |  64  | 5120  |    [[64, 64], [64, 5120]]     | bf16  |      13.66       |       13.76       |      13.93       |        2.41        | 4.19e+07 | 6.59e+05 |      2.07%       |     2.41%     |
| 1 | 128  |  64  | 5120  |    [[128, 64], [64, 5120]]    | bf16  |      13.58       |       13.85       |      14.34       |        2.63        | 8.39e+07 | 9.91e+05 |      4.17%       |     3.65%     |
| 1 | 256  |  64  | 5120  |    [[256, 64], [64, 5120]]    | bf16  |      13.83       |       13.98       |      14.22       |        3.26        | 1.68e+08 | 1.65e+06 |       8.2%       |     5.98%     |
| 1 | 512  |  64  | 5120  |    [[512, 64], [64, 5120]]    | bf16  |      13.73       |       14.04       |      14.43       |        4.52        | 3.36e+08 | 2.98e+06 |      16.51%      |    10.86%     |
| 1 | 1024 |  64  | 5120  |   [[1024, 64], [64, 5120]]    | bf16  |      17.77       |       17.86       |       18.0       |        7.04        | 6.71e+08 | 5.64e+06 |      25.52%      |    15.86%     |
| 1 | 2048 |  64  | 5120  |   [[2048, 64], [64, 5120]]    | bf16  |      30.66       |       30.78       |      30.88       |       12.08        | 1.34e+09 | 1.09e+07 |      29.58%      |    17.85%     |
| 1 | 4096 |  64  | 5120  |   [[4096, 64], [64, 5120]]    | bf16  |       52.2       |       52.32       |      52.47       |       22.15        | 2.68e+09 | 2.16e+07 |      34.75%      |    20.65%     |
| 1 | 8192 |  64  | 5120  |   [[8192, 64], [64, 5120]]    | bf16  |      53.39       |       53.64       |      53.91       |       42.31        | 5.37e+09 | 4.28e+07 |      67.94%      |    40.08%     |
| 1 |  1   | 128  | 5120  |    [[1, 128], [128, 5120]]    | bf16  |      17.16       |       17.47       |      17.74       |        2.41        | 1.31e+06 | 6.61e+05 |      0.05%       |     1.92%     |
| 1 |  2   | 128  | 5120  |    [[2, 128], [128, 5120]]    | bf16  |      13.56       |       13.81       |      14.17       |        2.42        | 2.62e+06 | 6.66e+05 |      0.13%       |     2.46%     |
| 1 |  4   | 128  | 5120  |    [[4, 128], [128, 5120]]    | bf16  |      13.69       |       13.91       |      14.22       |        2.42        | 5.24e+06 | 6.76e+05 |      0.26%       |     2.47%     |
| 1 |  8   | 128  | 5120  |    [[8, 128], [128, 5120]]    | bf16  |      13.66       |       13.91       |      14.03       |        2.44        | 1.05e+07 | 6.97e+05 |      0.52%       |     2.55%     |
| 1 |  32  | 128  | 5120  |   [[32, 128], [128, 5120]]    | bf16  |      13.72       |       13.81       |       14.0       |        2.51        | 4.19e+07 | 8.23e+05 |      2.07%       |     3.0%      |
| 1 |  64  | 128  | 5120  |   [[64, 128], [128, 5120]]    | bf16  |      13.72       |       13.91       |      14.05       |        2.63        | 8.39e+07 | 9.91e+05 |      4.13%       |     3.61%     |
| 1 | 128  | 128  | 5120  |   [[128, 128], [128, 5120]]   | bf16  |      13.77       |       14.01       |      14.31       |        3.26        | 1.68e+08 | 1.33e+06 |      8.23%       |     4.82%     |
| 1 | 256  | 128  | 5120  |   [[256, 128], [128, 5120]]   | bf16  |       13.8       |       13.99       |      14.17       |        4.52        | 3.36e+08 | 2.00e+06 |      16.43%      |     7.24%     |
| 1 | 512  | 128  | 5120  |   [[512, 128], [128, 5120]]   | bf16  |      15.97       |       16.02       |      16.06       |        7.04        | 6.71e+08 | 3.34e+06 |      28.39%      |    10.46%     |
| 1 | 1024 | 128  | 5120  |  [[1024, 128], [128, 5120]]   | bf16  |      23.64       |       23.75       |      23.99       |       12.08        | 1.34e+09 | 6.03e+06 |      38.36%      |    12.75%     |
| 1 | 2048 | 128  | 5120  |  [[2048, 128], [128, 5120]]   | bf16  |      31.34       |       31.45       |      31.58       |       22.15        | 2.68e+09 | 1.14e+07 |      57.87%      |    18.19%     |
| 1 | 4096 | 128  | 5120  |  [[4096, 128], [128, 5120]]   | bf16  |      50.25       |       50.43       |      50.56       |       42.31        | 5.37e+09 | 2.22e+07 |      72.19%      |    22.04%     |
| 1 | 8192 | 128  | 5120  |  [[8192, 128], [128, 5120]]   | bf16  |      87.08       |       87.21       |      87.28       |       82.61        | 1.07e+10 | 4.36e+07 |      83.31%      |    25.06%     |
| 1 |  1   | 512  | 5120  |    [[1, 512], [512, 5120]]    | bf16  |      13.78       |       13.93       |      14.16       |        3.64        | 5.24e+06 | 2.63e+06 |      0.26%       |     9.53%     |
| 1 |  2   | 512  | 5120  |    [[2, 512], [512, 5120]]    | bf16  |      13.71       |       13.95       |      14.37       |        3.65        | 1.05e+07 | 2.63e+06 |      0.52%       |     9.6%      |
| 1 |  4   | 512  | 5120  |    [[4, 512], [512, 5120]]    | bf16  |      13.79       |       13.91       |      14.12       |        3.65        | 2.10e+07 | 2.64e+06 |      1.03%       |     9.59%     |
| 1 |  8   | 512  | 5120  |    [[8, 512], [512, 5120]]    | bf16  |      13.69       |       13.87       |      14.09       |        3.67        | 4.19e+07 | 2.67e+06 |      2.07%       |     9.74%     |
| 1 |  32  | 512  | 5120  |   [[32, 512], [512, 5120]]    | bf16  |      13.84       |       14.01       |      14.47       |        3.75        | 1.68e+08 | 2.80e+06 |      8.19%       |    10.12%     |
| 1 |  64  | 512  | 5120  |   [[64, 512], [512, 5120]]    | bf16  |       13.8       |       13.94       |      14.19       |        4.52        | 3.36e+08 | 2.98e+06 |      16.43%      |     10.8%     |
| 1 | 128  | 512  | 5120  |   [[128, 512], [512, 5120]]   | bf16  |      20.91       |       20.97       |      21.08       |        7.04        | 6.71e+08 | 3.34e+06 |      21.69%      |     7.99%     |
| 1 | 256  | 512  | 5120  |   [[256, 512], [512, 5120]]   | bf16  |       24.0       |       24.11       |      24.29       |       12.08        | 1.34e+09 | 4.06e+06 |      37.79%      |     8.47%     |
| 1 | 512  | 512  | 5120  |   [[512, 512], [512, 5120]]   | bf16  |      37.96       |       38.1        |      38.21       |       22.15        | 2.68e+09 | 5.51e+06 |      47.78%      |     7.25%     |
| 1 | 1024 | 512  | 5120  |  [[1024, 512], [512, 5120]]   | bf16  |      56.47       |       56.56       |      56.62       |       42.31        | 5.37e+09 | 8.39e+06 |      64.24%      |     7.43%     |
| 1 | 2048 | 512  | 5120  |  [[2048, 512], [512, 5120]]   | bf16  |      93.24       |       93.33       |      93.54       |       82.61        | 1.07e+10 | 1.42e+07 |      77.81%      |     7.59%     |
| 1 | 4096 | 512  | 5120  |  [[4096, 512], [512, 5120]]   | bf16  |      167.35      |       167.5       |      167.67      |       163.22       | 2.15e+10 | 2.57e+07 |      86.7%       |     7.68%     |
| 1 | 8192 | 512  | 5120  |  [[8192, 512], [512, 5120]]   | bf16  |      314.46      |      314.67       |      314.84      |       324.44       | 4.29e+10 | 4.88e+07 |      92.29%      |     7.75%     |
| 1 |  1   | 768  | 5120  |    [[1, 768], [768, 5120]]    | bf16  |      17.12       |       17.26       |      17.35       |        4.46        | 7.86e+06 | 3.94e+06 |      0.31%       |     11.5%     |
| 1 |  2   | 768  | 5120  |    [[2, 768], [768, 5120]]    | bf16  |      17.12       |       17.26       |      17.43       |        4.46        | 1.57e+07 | 3.94e+06 |      0.62%       |    11.52%     |
| 1 |  4   | 768  | 5120  |    [[4, 768], [768, 5120]]    | bf16  |      17.15       |       17.25       |      17.37       |        4.47        | 3.15e+07 | 3.96e+06 |      1.24%       |    11.53%     |
| 1 |  8   | 768  | 5120  |    [[8, 768], [768, 5120]]    | bf16  |      17.25       |       17.3        |      17.34       |        4.49        | 6.29e+07 | 3.98e+06 |      2.46%       |    11.53%     |
| 1 |  32  | 768  | 5120  |   [[32, 768], [768, 5120]]    | bf16  |      17.24       |       17.32       |      17.41       |        4.58        | 2.52e+08 | 4.12e+06 |      9.86%       |    11.95%     |
| 1 |  64  | 768  | 5120  |   [[64, 768], [768, 5120]]    | bf16  |      17.22       |       17.32       |      17.38       |        5.78        | 5.03e+08 | 4.31e+06 |      19.75%      |    12.51%     |
| 1 | 128  | 768  | 5120  |   [[128, 768], [768, 5120]]   | bf16  |      28.03       |       28.1        |      28.17       |        9.56        | 1.01e+09 | 4.69e+06 |      24.27%      |     8.36%     |
| 1 | 256  | 768  | 5120  |   [[256, 768], [768, 5120]]   | bf16  |      36.57       |       36.69       |      36.77       |       17.11        | 2.01e+09 | 5.44e+06 |      37.2%       |     7.44%     |
| 1 | 512  | 768  | 5120  |   [[512, 768], [768, 5120]]   | bf16  |      51.85       |       51.9        |      52.01       |       32.23        | 4.03e+09 | 6.95e+06 |      52.47%      |     6.7%      |
| 1 | 1024 | 768  | 5120  |  [[1024, 768], [768, 5120]]   | bf16  |      79.33       |       79.39       |      79.44       |       62.46        | 8.05e+09 | 9.96e+06 |      68.59%      |     6.28%     |
| 1 | 2048 | 768  | 5120  |  [[2048, 768], [768, 5120]]   | bf16  |      134.66      |       134.9       |      135.22      |       122.92       | 1.61e+10 | 1.60e+07 |      80.81%      |     5.94%     |
| 1 | 4096 | 768  | 5120  |  [[4096, 768], [768, 5120]]   | bf16  |      244.95      |      245.35       |      245.49      |       243.83       | 3.22e+10 | 2.80e+07 |      88.86%      |     5.73%     |
| 1 | 8192 | 768  | 5120  |  [[8192, 768], [768, 5120]]   | bf16  |      465.12      |      465.98       |      466.36      |       485.67       | 6.44e+10 | 5.22e+07 |      93.59%      |     5.61%     |
| 1 |  1   | 2048 | 5120  |   [[1, 2048], [2048, 5120]]   | bf16  |      30.25       |       30.38       |       30.5       |        8.56        | 2.10e+07 | 1.05e+07 |      0.47%       |    17.34%     |
| 1 |  2   | 2048 | 5120  |   [[2, 2048], [2048, 5120]]   | bf16  |      29.04       |       29.15       |      29.31       |        8.56        | 4.19e+07 | 1.05e+07 |      0.98%       |    18.08%     |
| 1 |  4   | 2048 | 5120  |   [[4, 2048], [2048, 5120]]   | bf16  |      29.15       |       29.26       |      29.34       |        8.57        | 8.39e+07 | 1.05e+07 |      1.94%       |    18.04%     |
